,EntityID,Age,Gender,Primary Language,Race,Ethnicity,Veteran Status
37848,54564,63.0,Male,English,White,Non-Hispanic or Latino,No
37849,54565,39.0,Female,English,Data Not Collected,Data Not Collected,No
37850,54567,3.0,Female,English,White,Non-Hispanic or Latino,
37851,54569,27.0,Female,English,White,Non-Hispanic or Latino,No
37852,54570,27.0,Female,English,White,Hispanic or Latino,No
37853,54571,24.0,Male,English,White,Non-Hispanic or Latino,No
37854,54572,32.0,Male,English,White,Non-Hispanic or Latino,No
37855,54574,29.0,Male,English,White,Non-Hispanic or Latino,No
37856,54576,30.0,Female,English,Data Not Collected,Data Not Collected,No
37857,54577,53.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
37858,54578,50.0,Female,English,Data Not Collected,Data Not Collected,Data Not Collected
37859,54579,18.0,Female,English,Data Not Collected,Data Not Collected,
37860,54580,4.0,Male,English,Data Not Collected,Data Not Collected,
37861,54581,21.0,Female,English,Data Not Collected,Data Not Collected,No
37862,54582,27.0,Male,English,Data Not Collected,Data Not Collected,No
37863,54583,53.0,Male,English,Data Not Collected,Data Not Collected,No
37864,54584,47.0,Female,English,Data Not Collected,Data Not Collected,No
37865,54585,3.0,Female,English,Data Not Collected,Data Not Collected,
37866,54586,39.0,Female,English,Data Not Collected,Data Not Collected,No
37867,54588,18.0,Female,English,Data Not Collected,Data Not Collected,
37868,54589,16.0,Female,English,Data Not Collected,Data Not Collected,
37869,54591,25.0,Female,English,White,Non-Hispanic or Latino,No
37870,54592,31.0,Male,English,White,Non-Hispanic or Latino,No
37871,54593,8.0,Female,English,White,Non-Hispanic or Latino,
37872,54594,19.0,Female,English,Data Not Collected,Data Not Collected,
37873,54595,17.0,Female,English,Data Not Collected,Data Not Collected,
37874,54596,22.0,Female,English,White,Non-Hispanic or Latino,No
37875,54597,20.0,Female,English,White,Non-Hispanic or Latino,
37876,54598,18.0,Female,English,White,Non-Hispanic or Latino,
37877,54599,14.0,Female,English,White,Non-Hispanic or Latino,
37878,54600,10.0,Male,English,White,Non-Hispanic or Latino,
37879,54601,10.0,Female,English,White,Non-Hispanic or Latino,
37880,54602,3.0,Male,English,Data Not Collected,Data Not Collected,
37881,54603,67.0,Male,English,White,Non-Hispanic or Latino,No
37882,54604,69.0,Female,English,Data Not Collected,Data Not Collected,No
37883,54605,40.0,Male,English,Data Not Collected,Data Not Collected,No
37884,54606,41.0,Female,English,Data Not Collected,Data Not Collected,Data Not Collected
37885,54607,26.0,Female,English,Data Not Collected,Data Not Collected,Data Not Collected
37886,54608,39.0,Female,English,Multi-Racial,Non-Hispanic or Latino,No
37887,54609,35.0,Male,English,White,Non-Hispanic or Latino,No
37888,54610,27.0,Female,English,Data Not Collected,Data Not Collected,No
37889,54611,8.0,Female,English,Data Not Collected,Data Not Collected,
37890,54612,3.0,Female,English,Data Not Collected,Data Not Collected,
37891,54616,27.0,Female,English,White,Non-Hispanic or Latino,No
37892,54617,27.0,Male,English,White,Non-Hispanic or Latino,No
37893,54619,30.0,Female,English,White,Non-Hispanic or Latino,No
37894,54620,39.0,Female,English,White,Non-Hispanic or Latino,No
37895,54621,30.0,Female,English,Client Refused,Non-Hispanic or Latino,No
37896,54622,35.0,Male,English,White,Non-Hispanic or Latino,No
37897,54623,27.0,Male,English,Data Not Collected,Data Not Collected,No
37898,54625,4.0,Female,English,White,Hispanic or Latino,
37899,54626,43.0,Female,English,White,Non-Hispanic or Latino,No
37900,54627,42.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
37901,54628,50.0,Male,English,White,Non-Hispanic or Latino,Yes
37902,54629,59.0,Male,English,White,Non-Hispanic or Latino,No
37903,54630,37.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
37904,54632,19.0,Female,English,Data Not Collected,Data Not Collected,
37905,54633,18.0,Male,English,Data Not Collected,Data Not Collected,
37906,54634,19.0,Male,English,Data Not Collected,Data Not Collected,
37907,54635,3.0,Male,English,Data Not Collected,Data Not Collected,
37908,54636,37.0,Male,English,Data Not Collected,Data Not Collected,Yes
37909,54637,12.0,Female,English,Data Not Collected,Data Not Collected,
37910,54638,30.0,Male,English,Data Not Collected,Data Not Collected,No
37911,54642,26.0,Female,English,White,Non-Hispanic or Latino,No
37912,54644,25.0,Male,English,Data Not Collected,Data Not Collected,No
37913,54645,5.0,Female,English,White,Non-Hispanic or Latino,
37914,54646,30.0,Male,English,Data Not Collected,Data Not Collected,No
37915,54647,27.0,Female,English,White,Client Refused,No
37916,54648,33.0,Male,English,White,Non-Hispanic or Latino,No
37917,54650,28.0,Male,English,White,Non-Hispanic or Latino,No
37918,54651,28.0,Female,English,Multi-Racial,Non-Hispanic or Latino,No
37919,54653,43.0,Female,English,White,Non-Hispanic or Latino,No
37920,54654,35.0,Male,English,White,Non-Hispanic or Latino,No
37921,54655,34.0,Female,English,White,Non-Hispanic or Latino,No
37922,54656,66.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
37923,54658,58.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
37924,54659,32.0,Male,English,Data Not Collected,Data Not Collected,Data Not Collected
37925,54660,22.0,Male,English,White,Data Not Collected,No
37926,54661,22.0,Male,English,White,Data Not Collected,No
37927,54662,36.0,Female,English,White,Non-Hispanic or Latino,No
37928,54663,33.0,Male,English,White,Non-Hispanic or Latino,No
37929,54667,16.0,Male,English,White,Non-Hispanic or Latino,
37930,54668,15.0,Male,English,White,Non-Hispanic or Latino,
37931,54669,57.0,Male,English,Data Not Collected,Data Not Collected,No
37932,54670,39.0,Female,English,White,Non-Hispanic or Latino,No
37933,54671,13.0,Female,English,White,Non-Hispanic or Latino,
37934,54672,10.0,Male,English,White,Non-Hispanic or Latino,
37935,54673,32.0,Male,English,White,Non-Hispanic or Latino,No
37936,54674,33.0,Female,English,White,Non-Hispanic or Latino,No
37937,54675,25.0,Female,English,White,Non-Hispanic or Latino,No
37938,54676,51.0,Male,English,White,Non-Hispanic or Latino,No
37939,54677,27.0,Female,English,White,Non-Hispanic or Latino,No
37940,54678,25.0,Male,English,White,Non-Hispanic or Latino,No
37941,54679,23.0,Female,English,White,Non-Hispanic or Latino,No
37942,54681,6.0,Female,English,Data Not Collected,Data Not Collected,
37943,54682,5.0,Female,English,Data Not Collected,Data Not Collected,
37944,54683,3.0,Male,English,Data Not Collected,Data Not Collected,
37945,54684,35.0,Female,English,Data Not Collected,Data Not Collected,
37946,54685,35.0,Male,English,Data Not Collected,Data Not Collected,Data Not Collected
37947,54687,33.0,Female,English,Data Not Collected,Data Not Collected,No
37948,54688,63.0,Female,English,Data Not Collected,Data Not Collected,No
37949,54690,43.0,Female,English,Data Not Collected,Data Not Collected,Client refused
37950,54691,24.0,Male,English,White,Hispanic or Latino,No
37951,54692,59.0,Male,English,Client Refused,Client Refused,Data Not Collected
37952,54693,28.0,Male,English,Data Not Collected,Data Not Collected,Data Not Collected
37953,54695,24.0,Female,English,Data Not Collected,Data Not Collected,No
37954,54696,24.0,Male,English,Data Not Collected,Data Not Collected,No
37955,54697,67.0,Male,English,Data Not Collected,Data Not Collected,No
37956,54699,65.0,Male,English,White,Data Not Collected,No
37957,54700,33.0,Female,English,Data Not Collected,Data Not Collected,No
37958,54701,30.0,Female,English,Data Not Collected,Data Not Collected,No
37959,54702,49.0,Male,English,Multi-Racial,Data Not Collected,No
37960,54703,47.0,Male,English,Data Not Collected,Data Not Collected,Client refused
37961,54704,24.0,Female,English,Data Not Collected,Data Not Collected,No
37962,54706,32.0,Male,English,Data Not Collected,Data Not Collected,No
37963,54707,16.0,Female,English,Data Not Collected,Data Not Collected,
37964,54708,14.0,Male,English,Data Not Collected,Data Not Collected,
37965,54709,12.0,Female,English,Data Not Collected,Data Not Collected,
37966,54710,4.0,Female,English,Data Not Collected,Data Not Collected,
37967,54711,43.0,Female,English,Data Not Collected,Data Not Collected,No
37968,54712,41.0,Female,English,White,Non-Hispanic or Latino,No
37969,54713,18.0,Female,English,White,Non-Hispanic or Latino,
37970,54714,15.0,Male,English,White,Non-Hispanic or Latino,
37971,54715,10.0,Female,English,White,Non-Hispanic or Latino,
37972,54717,18.0,Female,English,Data Not Collected,Data Not Collected,
37973,54718,26.0,Female,English,Data Not Collected,Data Not Collected,Data Not Collected
37974,54719,34.0,Male,English,White,Non-Hispanic or Latino,No
37975,54720,58.0,Male,English,White,Non-Hispanic or Latino,No
37976,54722,61.0,Male,English,White,Non-Hispanic or Latino,No
37977,54723,30.0,Male,English,White,Non-Hispanic or Latino,No
37978,54724,31.0,Male,English,Data Not Collected,Data Not Collected,Data Not Collected
37979,54725,23.0,Male,English,White,Non-Hispanic or Latino,No
37980,54728,87.0,Female,English,Data Not Collected,Data Not Collected,Client refused
37981,54729,61.0,Female,English,Data Not Collected,Data Not Collected,No
37982,54730,79.0,Male,English,Data Not Collected,Data Not Collected,
37983,54732,3.0,Male,English,Data Not Collected,Data Not Collected,
37984,54733,39.0,Female,English,White,Hispanic or Latino,No
37985,54734,45.0,Male,English,Data Not Collected,Data Not Collected,Client refused
37986,54735,20.0,Female,English,Data Not Collected,Data Not Collected,
37987,54736,19.0,Male,English,Data Not Collected,Data Not Collected,
37988,54737,10.0,Male,English,Data Not Collected,Data Not Collected,
37989,54738,14.0,Female,English,Data Not Collected,Data Not Collected,
37990,54739,15.0,Female,English,Data Not Collected,Data Not Collected,
37991,54740,17.0,Female,English,Data Not Collected,Data Not Collected,
37992,54741,43.0,Male,English,Black or African American,Non-Hispanic or Latino,Yes
37993,54742,20.0,Male,English,Black or African American,Non-Hispanic or Latino,
37994,54743,61.0,Female,English,White,Non-Hispanic or Latino,No
37995,54744,25.0,Male,English,Data Not Collected,Data Not Collected,No
37996,54745,67.0,Female,English,White,Data Not Collected,No
37997,54747,58.0,Female,English,White,Non-Hispanic or Latino,No
37998,54748,54.0,Male,English,White,Non-Hispanic or Latino,Yes
37999,54749,66.0,Female,English,Data Not Collected,Data Not Collected,No
38000,54750,40.0,Female,English,White,Non-Hispanic or Latino,No
38001,54751,18.0,Female,English,White,Non-Hispanic or Latino,
38002,54752,14.0,Male,English,White,Non-Hispanic or Latino,
38003,54754,16.0,Female,English,White,Data Not Collected,
38004,54757,67.0,Female,English,White,Data Not Collected,No
38005,54758,39.0,Female,English,White,Non-Hispanic or Latino,No
38006,54759,7.0,Male,English,Data Not Collected,Non-Hispanic or Latino,
38007,54760,6.0,Female,English,Data Not Collected,Non-Hispanic or Latino,
38008,54761,68.0,Female,English,American Indian or Alaska Native,Data Not Collected,No
38009,54763,59.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
38010,54764,25.0,Female,English,Data Not Collected,Data Not Collected,No
38011,54766,62.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
38012,54767,20.0,Male,English,Data Not Collected,Data Not Collected,
38013,54768,25.0,Male,English,Data Not Collected,Data Not Collected,Data Not Collected
38014,54769,37.0,Female,English,Data Not Collected,Data Not Collected,No
38015,54770,29.0,Male,English,Data Not Collected,Data Not Collected,Data Not Collected
38016,54771,51.0,Female,English,White,Non-Hispanic or Latino,No
38017,54772,24.0,Male,English,Data Not Collected,Data Not Collected,Yes
38018,54774,24.0,Female,English,Data Not Collected,Data Not Collected,No
38019,54775,27.0,Male,English,White,Non-Hispanic or Latino,No
38020,54776,3.0,Female,English,White,Non-Hispanic or Latino,
38021,54777,36.0,Male,English,Data Not Collected,Data Not Collected,No
38022,54779,85.0,Female,English,White,Data Not Collected,No
38023,54780,3.0,Female,English,White,Non-Hispanic or Latino,
38024,54781,60.0,Female,English,Data Not Collected,Data Not Collected,No
38025,54783,50.0,Male,English,Data Not Collected,Data Not Collected,No
38026,54785,58.0,Female,English,Data Not Collected,Data Not Collected,No
38027,54786,29.0,Male,English,Data Not Collected,Data Not Collected,No
38028,54787,27.0,Female,English,Client Refused,Hispanic or Latino,No
38029,54788,25.0,Female,English,Client Refused,Hispanic or Latino,No
38030,54789,4.0,Female,English,Data Not Collected,Hispanic or Latino,
38031,54792,24.0,Female,English,Native Hawaiian or Other Pacific Islander,Non-Hispanic or Latino,No
38032,54793,7.0,Male,English,Native Hawaiian or Other Pacific Islander,Non-Hispanic or Latino,
38033,54795,32.0,Male,English,Data Not Collected,Data Not Collected,Client refused
38034,54796,79.0,Male,English,White,Non-Hispanic or Latino,No
38035,54798,66.0,Female,English,White,Data Not Collected,Data Not Collected
38036,54799,46.0,Data Not Collected,English,Data Not Collected,Data Not Collected,Data Not Collected
38037,54800,14.0,Female,English,Data Not Collected,Data Not Collected,
38038,54801,73.0,Female,English,Data Not Collected,Data Not Collected,Data Not Collected
38039,54802,24.0,Female,English,Data Not Collected,Data Not Collected,No
38040,54803,23.0,Other,English,Data Not Collected,Data Not Collected,No
38041,54804,50.0,Male,English,White,Non-Hispanic or Latino,Yes
38042,54805,47.0,Female,English,White,Non-Hispanic or Latino,No
38043,54806,4.0,Male,English,White,Non-Hispanic or Latino,
38044,54808,13.0,Male,English,White,Non-Hispanic or Latino,
38045,54809,37.0,Female,English,Data Not Collected,Data Not Collected,No
38046,54810,38.0,Male,English,Data Not Collected,Data Not Collected,No
38047,54811,17.0,Male,English,Data Not Collected,Data Not Collected,
38048,54812,88.0,Female,English,White,Non-Hispanic or Latino,No
38049,54813,45.0,Female,English,White,Non-Hispanic or Latino,No
38050,54814,13.0,Female,English,White,Non-Hispanic or Latino,
38051,54820,22.0,Male,English,White,Non-Hispanic or Latino,No
38052,54821,22.0,Female,English,White,Non-Hispanic or Latino,No
38053,54822,35.0,Female,English,Data Not Collected,Non-Hispanic or Latino,No
38054,54823,20.0,Female,English,Data Not Collected,Data Not Collected,
38055,54824,16.0,Male,English,Data Not Collected,Data Not Collected,
38056,54825,22.0,Male,English,Data Not Collected,Data Not Collected,Yes
38057,54826,35.0,Female,English,White,Hispanic or Latino,No
38058,54827,41.0,Male,English,White,Hispanic or Latino,No
38059,54828,15.0,Female,English,White,Hispanic or Latino,
38060,54829,8.0,Female,English,White,Hispanic or Latino,
38061,54830,4.0,Male,English,White,Hispanic or Latino,
38062,54831,51.0,Male,English,Data Not Collected,Data Not Collected,No
38063,54832,39.0,Female,English,Data Not Collected,Data Not Collected,Client refused
38064,54833,14.0,Male,English,Data Not Collected,Data Not Collected,
38065,54834,11.0,Female,English,Data Not Collected,Data Not Collected,
38066,54835,9.0,Male,English,Data Not Collected,Data Not Collected,
38067,54836,16.0,Female,English,Data Not Collected,Data Not Collected,
38068,54837,21.0,Male,English,Data Not Collected,Data Not Collected,Client refused
38069,54838,44.0,Male,English,Data Not Collected,Data Not Collected,Client refused
38070,54839,21.0,Data Not Collected,English,Data Not Collected,Data Not Collected,No
38071,54840,6.0,Male,English,White,Non-Hispanic or Latino,
