FamilyID,EntityID,DateAdded,DateRemoved,Relation to HoH
45172,69531,2021-03-02 00:00:00.000,9999-12-31 00:00:00.000,Self
45173,69532,2021-03-02 00:00:00.000,9999-12-31 00:00:00.000,Self
45174,69533,2021-03-02 00:00:00.000,9999-12-31 00:00:00.000,Self
45175,69534,2021-03-02 00:00:00.000,9999-12-31 00:00:00.000,Self
28856,69535,2021-03-02 00:00:00.000,9999-12-31 00:00:00.000,Child
45176,69536,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
41316,69537,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
45177,69538,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
45177,69539,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45177,69540,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45177,69541,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Grandparent
45178,69542,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
20532,69543,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Grandparent
45178,69544,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
45179,69545,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
45180,69546,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
45178,69547,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
45178,69548,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
45181,69549,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
45181,69550,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45181,69551,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
45181,69552,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
44936,69553,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
44936,69554,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Child
45182,69555,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
45183,69556,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
45183,69557,2021-03-03 00:00:00.000,2021-07-09 00:00:00.000,Child
45184,68892,2021-03-03 00:00:00.000,9999-12-31 00:00:00.000,Self
45185,69558,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
45186,69559,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
45186,69561,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Parent
45186,69562,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45187,69564,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
45187,69565,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Child
45187,69566,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Child
45188,16956,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
28828,49206,2021-01-27 00:00:00.000,9999-12-31 00:00:00.000,Self
45189,69567,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
45189,69568,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Child
45189,69569,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Child
45189,69570,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Child
45189,69571,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45189,69572,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45190,69573,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
45190,69574,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45191,69575,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
45192,69577,2021-03-04 00:00:00.000,9999-12-31 00:00:00.000,Self
42487,69578,2021-03-05 00:00:00.000,9999-12-31 00:00:00.000,Child
45193,11106,2021-03-05 00:00:00.000,9999-12-31 00:00:00.000,Self
45193,60113,2021-03-05 00:00:00.000,9999-12-31 00:00:00.000,Child
45194,69579,2021-03-05 00:00:00.000,9999-12-31 00:00:00.000,Self
45195,69580,2021-03-05 00:00:00.000,9999-12-31 00:00:00.000,Self
45196,69581,2021-03-06 00:00:00.000,9999-12-31 00:00:00.000,Self
45197,69582,2021-03-06 00:00:00.000,9999-12-31 00:00:00.000,Self
45198,69583,2021-03-06 00:00:00.000,9999-12-31 00:00:00.000,Self
45199,69584,2021-03-08 00:00:00.000,9999-12-31 00:00:00.000,Self
45200,37116,2021-03-08 00:00:00.000,9999-12-31 00:00:00.000,Self
25802,69585,2021-03-08 00:00:00.000,9999-12-31 00:00:00.000,Child
25802,69586,2021-03-08 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45201,69587,2021-03-08 00:00:00.000,9999-12-31 00:00:00.000,Self
36792,69588,2021-03-08 00:00:00.000,9999-12-31 00:00:00.000,Unknown
45202,69589,2021-03-08 00:00:00.000,9999-12-31 00:00:00.000,Self
28828,28889,2021-03-08 00:00:00.000,2021-07-21 00:00:00.000,Parent
45203,69590,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45204,69591,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45205,69592,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45206,65032,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
42448,69593,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Child
42448,69594,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Child
3049,69595,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
28750,24694,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45207,69596,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45207,69597,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Child
20914,69598,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Child
45208,69599,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45209,69600,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45209,69601,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Child
45209,69602,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45210,69603,2021-03-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45211,69604,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Self
45211,69605,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Child
45211,69606,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Child
45211,69607,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Child
33210,69608,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Child
45212,69609,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Self
12287,69610,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Child
12287,69611,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Child
45213,69612,2021-03-10 00:00:00.000,9999-12-31 00:00:00.000,Self
45214,69613,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Self
45215,69614,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Self
45216,12106,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Self
45217,69616,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Self
45217,69617,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Child
45217,69618,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Child
45218,69619,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Self
45219,69620,2021-03-11 00:00:00.000,9999-12-31 00:00:00.000,Self
45220,69621,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45221,69622,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45220,69623,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45222,69625,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45220,69626,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45220,69627,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
26845,69628,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Child
38063,69629,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45223,69630,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45224,69631,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
8420,69632,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45225,69633,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45225,69634,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
45225,69635,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45226,69636,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45226,69640,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45226,69641,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45226,69642,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45227,69643,2021-03-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45228,69644,2021-03-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45228,69645,2021-03-15 00:00:00.000,9999-12-31 00:00:00.000,Child
45229,69646,2021-03-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45230,69647,2021-03-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45231,69648,2021-03-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45231,69649,2021-03-15 00:00:00.000,9999-12-31 00:00:00.000,Child
45232,24708,2020-07-01 00:00:00.000,9999-12-31 00:00:00.000,Self
45233,69650,2021-03-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45234,69651,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45235,69652,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45236,69653,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45235,69654,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45237,13187,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45237,9590,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45238,65133,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Self
12313,20928,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Child
45239,69655,2021-03-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45240,69656,2021-03-17 00:00:00.000,9999-12-31 00:00:00.000,Self
45241,69657,2021-03-17 00:00:00.000,9999-12-31 00:00:00.000,Self
45242,69658,2021-03-17 00:00:00.000,9999-12-31 00:00:00.000,Self
33929,69659,2021-03-17 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45243,69660,2021-03-17 00:00:00.000,9999-12-31 00:00:00.000,Self
45244,69661,2021-03-17 00:00:00.000,9999-12-31 00:00:00.000,Self
45245,69662,2021-03-18 00:00:00.000,9999-12-31 00:00:00.000,Self
45246,69663,2021-03-18 00:00:00.000,9999-12-31 00:00:00.000,Self
45247,69664,2021-03-18 00:00:00.000,9999-12-31 00:00:00.000,Self
45248,69665,2021-03-18 00:00:00.000,9999-12-31 00:00:00.000,Self
45249,69666,2021-03-18 00:00:00.000,9999-12-31 00:00:00.000,Self
45250,69667,2021-03-18 00:00:00.000,9999-12-31 00:00:00.000,Self
45251,69668,2021-03-20 00:00:00.000,9999-12-31 00:00:00.000,Self
45252,69669,2021-03-20 00:00:00.000,9999-12-31 00:00:00.000,Self
45253,69670,2021-03-21 00:00:00.000,9999-12-31 00:00:00.000,Self
45254,43390,2021-03-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45255,69671,2021-03-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45256,69672,2021-03-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45257,69673,2021-03-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45258,69674,2021-03-23 00:00:00.000,9999-12-31 00:00:00.000,Self
45259,69675,2021-03-23 00:00:00.000,9999-12-31 00:00:00.000,Self
45260,69677,2021-03-23 00:00:00.000,9999-12-31 00:00:00.000,Self
45261,69678,2021-03-23 00:00:00.000,9999-12-31 00:00:00.000,Self
45262,69679,2021-03-24 00:00:00.000,9999-12-31 00:00:00.000,Self
45263,69681,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Self
45263,69682,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Child
45264,69683,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Self
45265,69684,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Self
45265,69685,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45265,69686,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Child
45265,69687,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Child
45265,69688,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Child
45265,69689,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Child
45265,69690,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45265,69691,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Grandchild
45265,69692,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Grandchild
45265,69693,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Grandchild
45266,69694,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Self
45266,69695,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45267,69696,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Self
45267,69697,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
45268,69698,2021-03-25 00:00:00.000,9999-12-31 00:00:00.000,Self
45269,69699,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45269,69700,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Child
45269,69701,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Child
45270,69703,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45271,69704,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45272,69705,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45273,69706,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45273,69707,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45273,69708,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45273,69709,2021-03-26 00:00:00.000,9999-12-31 00:00:00.000,Child
45274,69710,2021-03-28 00:00:00.000,9999-12-31 00:00:00.000,Self
45275,69711,2021-03-29 00:00:00.000,9999-12-31 00:00:00.000,Self
45275,9190,2021-03-29 00:00:00.000,9999-12-31 00:00:00.000,Child
45276,69713,2021-03-29 00:00:00.000,9999-12-31 00:00:00.000,Self
45277,69714,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Self
45278,69715,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Self
45278,69717,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45278,69718,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Child
45278,69719,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Child
45278,69720,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Child
45279,69721,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Self
16088,69722,2021-03-30 00:00:00.000,9999-12-31 00:00:00.000,Child
16472,69723,2021-03-31 00:00:00.000,9999-12-31 00:00:00.000,Spouse
16472,69724,2021-03-31 00:00:00.000,9999-12-31 00:00:00.000,Child
16472,69725,2021-03-31 00:00:00.000,9999-12-31 00:00:00.000,Child
37154,69726,2021-04-01 00:00:00.000,9999-12-31 00:00:00.000,Child
45280,69727,2021-04-01 00:00:00.000,9999-12-31 00:00:00.000,Self
45280,69728,2021-04-01 00:00:00.000,2021-07-19 00:00:00.000,Other Non-Relative
45281,50437,2021-03-01 00:00:00.000,9999-12-31 00:00:00.000,Self
45282,11507,2021-01-01 00:00:00.000,9999-12-31 00:00:00.000,Self
45283,69729,2021-04-02 00:00:00.000,9999-12-31 00:00:00.000,Self
45284,51982,2021-04-02 00:00:00.000,9999-12-31 00:00:00.000,Self
44352,69730,2021-04-02 00:00:00.000,9999-12-31 00:00:00.000,Child
45285,69731,2021-04-02 00:00:00.000,9999-12-31 00:00:00.000,Self
6957,69732,2021-04-05 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
45286,69733,2021-04-05 00:00:00.000,9999-12-31 00:00:00.000,Self
45287,69734,2021-04-06 00:00:00.000,9999-12-31 00:00:00.000,Self
45288,69737,2021-04-07 00:00:00.000,9999-12-31 00:00:00.000,Self
45289,69738,2021-04-08 00:00:00.000,9999-12-31 00:00:00.000,Self
45290,69739,2021-04-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45291,69740,2021-04-09 00:00:00.000,9999-12-31 00:00:00.000,Self
45292,69741,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45292,69742,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45293,69744,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45293,69745,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45293,69746,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45293,69747,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45293,69748,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45294,69749,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45294,69750,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Child
45295,69751,2021-04-12 00:00:00.000,9999-12-31 00:00:00.000,Self
45296,69752,2021-04-13 00:00:00.000,9999-12-31 00:00:00.000,Self
45297,69753,2021-04-13 00:00:00.000,9999-12-31 00:00:00.000,Self
45298,69754,2021-04-13 00:00:00.000,9999-12-31 00:00:00.000,Self
45299,69755,2021-04-13 00:00:00.000,9999-12-31 00:00:00.000,Self
12817,69756,2021-04-13 00:00:00.000,9999-12-31 00:00:00.000,Child
45300,69757,2021-04-13 00:00:00.000,9999-12-31 00:00:00.000,Self
45279,69758,2021-04-14 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45301,69759,2021-04-14 00:00:00.000,9999-12-31 00:00:00.000,Self
45302,69760,2021-04-14 00:00:00.000,9999-12-31 00:00:00.000,Self
45303,69761,2021-04-14 00:00:00.000,9999-12-31 00:00:00.000,Self
45304,69762,2021-04-14 00:00:00.000,9999-12-31 00:00:00.000,Self
19430,69764,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Child
45305,69765,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45306,69766,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45307,69767,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Self
45307,69768,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
45307,69769,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Child
45307,69770,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Child
45307,69771,2021-04-15 00:00:00.000,9999-12-31 00:00:00.000,Child
45309,69774,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45309,69775,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
45310,69776,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45310,69777,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45310,69778,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Child
45310,69779,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Child
45308,69780,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Child
45308,69781,2021-04-16 00:00:00.000,9999-12-31 00:00:00.000,Self
45311,69782,2021-04-19 00:00:00.000,9999-12-31 00:00:00.000,Self
45312,69783,2021-04-19 00:00:00.000,9999-12-31 00:00:00.000,Self
26510,69785,2021-04-19 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45313,69786,2021-04-19 00:00:00.000,9999-12-31 00:00:00.000,Self
9347,69787,2021-04-20 00:00:00.000,9999-12-31 00:00:00.000,Child
45314,69788,2021-04-20 00:00:00.000,9999-12-31 00:00:00.000,Self
45315,69790,2021-04-20 00:00:00.000,9999-12-31 00:00:00.000,Self
45316,55168,2021-04-21 00:00:00.000,9999-12-31 00:00:00.000,Self
45317,59098,2021-04-21 00:00:00.000,9999-12-31 00:00:00.000,Self
45318,59099,2021-04-21 00:00:00.000,9999-12-31 00:00:00.000,Self
26710,69791,2021-04-21 00:00:00.000,9999-12-31 00:00:00.000,Child
45319,69792,2021-04-21 00:00:00.000,9999-12-31 00:00:00.000,Self
45320,69793,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45320,69794,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Child
45321,69795,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45322,69796,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45323,69797,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Self
11761,15667,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45324,69798,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45324,69799,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Child
45324,69800,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
45324,69801,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Other Relative
45324,69802,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
41347,68448,2021-02-01 00:00:00.000,9999-12-31 00:00:00.000,Child
41347,68449,2021-02-01 00:00:00.000,9999-12-31 00:00:00.000,Child
45325,69803,2021-04-22 00:00:00.000,9999-12-31 00:00:00.000,Self
45326,69804,2021-04-23 00:00:00.000,9999-12-31 00:00:00.000,Self
45327,69805,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45328,31235,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Self
16428,69807,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Child
16428,69808,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Child
45329,69809,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45329,57856,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Child
45329,57857,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Child
45330,69810,2021-04-26 00:00:00.000,9999-12-31 00:00:00.000,Self
45331,25595,2021-04-01 00:00:00.000,9999-12-31 00:00:00.000,Self
45332,69812,2021-04-27 00:00:00.000,9999-12-31 00:00:00.000,Self
45333,69813,2021-04-27 00:00:00.000,9999-12-31 00:00:00.000,Self
45334,69814,2021-04-27 00:00:00.000,9999-12-31 00:00:00.000,Self
45335,69815,2021-04-27 00:00:00.000,9999-12-31 00:00:00.000,Self
46335,70815,2021-04-28 00:00:00.000,9999-12-31 00:00:00.000,Self
46336,70816,2021-04-28 00:00:00.000,9999-12-31 00:00:00.000,Self
46336,70817,2021-04-28 00:00:00.000,9999-12-31 00:00:00.000,Other Non-Relative
46336,70818,2021-04-28 00:00:00.000,9999-12-31 00:00:00.000,Child
46336,70819,2021-04-28 00:00:00.000,9999-12-31 00:00:00.000,Child
46337,70820,2021-04-28 00:00:00.000,9999-12-31 00:00:00.000,Self
46338,30566,2021-04-28 00:00:00.000,9999-12-31 00:00:00.000,Self
8185,70822,2021-04-29 00:00:00.000,9999-12-31 00:00:00.000,Child
46339,70823,2021-04-29 00:00:00.000,9999-12-31 00:00:00.000,Self
46340,70824,2021-04-29 00:00:00.000,9999-12-31 00:00:00.000,Self
46340,70825,2021-04-29 00:00:00.000,9999-12-31 00:00:00.000,Child
46340,70826,2021-04-29 00:00:00.000,9999-12-31 00:00:00.000,Child
44125,70827,2021-04-29 00:00:00.000,9999-12-31 00:00:00.000,Spouse
46341,70828,2021-04-29 00:00:00.000,9999-12-31 00:00:00.000,Self
46342,70829,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Self
46342,70830,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Spouse
46343,70831,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Self
46344,70832,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Self
46344,70833,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Spouse
46344,70834,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Child
46344,70835,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Child
46344,70836,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Child
46345,19669,2021-04-30 00:00:00.000,9999-12-31 00:00:00.000,Self
45327,70838,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Spouse
45327,70839,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Child
4670,23394,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Spouse
46346,70840,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Self
4670,70841,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Child
4670,13208,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Child
46347,70842,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Self
46348,70843,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Self
46349,70844,2021-05-03 00:00:00.000,9999-12-31 00:00:00.000,Self
46350,10128,2021-05-04 00:00:00.000,9999-12-31 00:00:00.000,Self
46351,70845,2021-05-04 00:00:00.000,9999-12-31 00:00:00.000,Self
46352,70847,2021-05-04 00:00:00.000,9999-12-31 00:00:00.000,Self
